t,m_dot,Pp,N,alpha
41.800000000000004,7.515692451441801,6566.5836897597765,40500,0.5
41.900000000000006,7.585461151431559,6575.250691687988,40500,0.5
42.0,7.547285413890977,6598.234709455531,39500,0.5
42.1,7.6087337276083735,6605.611835622061,39500,0.5
42.2,7.616658804556615,6635.35305443898,39500,0.5
42.300000000000004,7.656415404074227,6635.429887772966,39500,0.5
42.400000000000006,7.697073838593264,6625.734951100448,39500,0.5
42.5,7.7046743616142095,6652.872514993465,39500,0.5
42.6,7.718059361243833,6645.154776593461,39500,0.5
42.7,7.732698940268899,6653.013729617928,39500,0.5
42.800000000000004,7.751742086424381,6667.231059714328,39500,0.5
42.900000000000006,7.738463403234517,6663.944202632864,39500,0.5
43.0,7.782724300400898,6692.69906819209,39500,0.4
43.1,7.681461140532911,7541.09153603884,39500,0.4
43.2,7.5808795038643835,7479.747960217047,39500,0.4
43.300000000000004,7.4959796259795235,7421.209484254491,39500,0.4
43.400000000000006,7.410987865430841,7370.355770722953,39500,0.4
43.5,7.370115178728365,7338.2213079772755,39500,0.4
43.6,7.2572139215082805,7288.539369954861,39500,0.4
43.7,7.188188762497073,7258.687881681748,39500,0.4
43.800000000000004,7.120467026869897,7227.9169398294,39500,0.4
43.900000000000006,7.06182731070856,7162.802634269598,39500,0.4
44.0,7.006076297875499,7142.006752117339,39500,0.4
44.1,6.966012113612104,7100.644419056831,39500,0.4
44.2,6.939525935234685,7078.645329449041,39500,0.4
44.300000000000004,6.909106085170487,7057.046635251283,39500,0.4
44.400000000000006,6.868640572431461,7032.154428036992,39500,0.4
44.5,6.8191558392829545,7012.490605342897,39500,0.4
44.6,6.821929066114198,7003.473361127018,39500,0.4
44.7,6.790497331305119,6976.065360317582,39500,0.4
44.800000000000004,6.746339544350945,6981.166153632986,39500,0.4
44.900000000000006,6.712259666029341,6949.228082074853,39500,0.4
45.0,6.7143915231641556,6954.745115795175,40500,0.5
45.1,6.789098169427187,6269.944687201144,40500,0.5
45.2,6.834290428685364,6304.7711619302245,40500,0.5
45.300000000000004,6.9377041217859095,6320.119113822491,40500,0.5
45.400000000000006,7.017357954433093,6378.295640446138,40500,0.5
45.5,7.062405855885629,6399.104961346655,40500,0.5
45.6,7.149402901977999,6416.636663176273,40500,0.5
45.7,7.179325592466515,6425.317332502062,40500,0.5
45.800000000000004,7.295139614123821,6465.059882076174,40500,0.5
45.900000000000006,7.350447285586752,6474.818754671254,40500,0.5
46.0,7.3745262383710015,6531.481296584929,39500,0.4
46.1,7.319567099069119,7324.643030227539,39500,0.4
46.2,7.1988561224868715,7276.3500297694845,39500,0.4
46.300000000000004,7.163826146580869,7213.183801813836,39500,0.4
46.400000000000006,7.125000562704866,7192.669249004457,39500,0.4
46.5,7.058375562316183,7177.8356348183015,39500,0.4
46.6,7.045851580309702,7153.509215661723,39500,0.4
46.7,7.026820032196868,7125.386311437848,39500,0.4
46.800000000000004,6.922066648471619,7073.545534542378,39500,0.4
46.900000000000006,6.89060586689334,7069.312732960898,39500,0.4
47.0,6.87675105251761,7025.950116136483,39500,0.5
47.1,6.961156716792106,6312.5918109188,39500,0.5
47.2,6.959063648648271,6350.269760828074,39500,0.5
47.300000000000004,7.039981120207728,6373.231055818597,39500,0.5
47.400000000000006,7.1229156376403715,6387.628811840752,39500,0.5
47.5,7.1008851473859504,6390.819090478122,39500,0.5
47.6,7.1530125403098115,6423.824238222628,39500,0.5
47.7,7.213132429257666,6440.915709106163,39500,0.5
47.800000000000004,7.253382121800069,6459.504775426601,39500,0.5
47.900000000000006,7.320173796010305,6471.407858561581,39500,0.5
48.0,7.3468213963774645,6487.929861907558,39500,0.5
48.1,7.3424939440417845,6506.540668521035,39500,0.5
48.2,7.422244928073985,6525.200362579122,39500,0.5
48.300000000000004,7.432268028577958,6530.829971366168,39500,0.5
48.400000000000006,7.499128388500761,6542.136509456753,39500,0.5
48.5,7.488846882797822,6558.775636149063,39500,0.5
48.6,7.514364068756903,6549.522370814043,39500,0.5
48.7,7.563295444511259,6584.135672738812,39500,0.5
48.800000000000004,7.592639265124585,6589.706046214229,39500,0.5
48.900000000000006,7.609747126323855,6599.873699052284,39500,0.5
49.0,7.588974076649327,6618.267924345038,39500,0.5
49.1,7.653844076132093,6597.734974333335,39500,0.5
49.2,7.6412910710211515,6605.546070181889,39500,0.5
49.300000000000004,7.684073079392126,6635.462457462312,39500,0.5
49.400000000000006,7.6667796739427105,6639.511991468327,39500,0.5
49.5,7.718564091476493,6647.562401344005,39500,0.5
49.6,7.706385436699032,6646.935563934771,39500,0.5
49.7,7.710038382952617,6663.92535599717,39500,0.5
49.800000000000004,7.762503448551287,6672.04578931858,39500,0.5
49.900000000000006,7.764766184768857,6672.64422663202,39500,0.5
50.0,7.7585883566053795,6669.948252697303,39500,0.5
50.1,7.810112488830173,6655.918617394124,39500,0.5
50.2,7.78184137468783,6688.833397354702,39500,0.5
50.300000000000004,7.800264651055441,6697.230105570783,39500,0.5
50.400000000000006,7.8134294753080775,6695.076155908003,39500,0.5
50.5,7.803605301906466,6683.217579254394,39500,0.5
50.6,7.83291418311955,6701.91771084596,39500,0.5
50.7,7.81960095749046,6706.721886773705,39500,0.5
50.800000000000004,7.828266963600799,6716.442814487284,39500,0.5
50.900000000000006,7.86944441335816,6694.647967919331,39500,0.5
51.0,7.8265034317869295,6750.143088605792,39500,0.4
51.1,7.6928070558804125,7605.578598737983,39500,0.4
51.2,7.67264716193464,7530.977753763338,39500,0.4
51.300000000000004,7.5977015285858975,7456.939979386574,39500,0.4
51.400000000000006,7.452947772241165,7416.172291033138,39500,0.4
51.5,7.340994681980293,7364.849951615747,39500,0.4
51.6,7.298769162064703,7312.002299504236,39500,0.4
51.7,7.231070894941123,7270.399983244668,39500,0.4
51.800000000000004,7.171382503020195,7227.720666556564,39500,0.4
51.900000000000006,7.098175570107088,7211.180969994416,39500,0.4
52.0,7.084174089437942,7157.467031435989,40500,0.4
52.1,7.041958098568467,7135.104854840086,40500,0.4
52.2,6.96721047197214,7120.020363356356,40500,0.4
52.300000000000004,6.983458701139652,7112.060830810197,40500,0.4
52.400000000000006,6.983234999467419,7071.8626725539925,40500,0.4
52.5,6.922056285110538,7059.740840417438,40500,0.4
52.6,6.892107894881419,7040.9638186300845,40500,0.4
52.7,6.878041750584599,7051.158348593469,40500,0.4
52.800000000000004,6.875945303028635,7029.34341122032,40500,0.4
52.900000000000006,6.813750407230907,7027.499436353956,40500,0.4
53.0,6.838176956024379,7029.807449536271,40500,0.4
53.1,6.813843235022581,7008.767618800832,40500,0.4
53.2,6.846526737413004,7010.147226249098,40500,0.4
53.300000000000004,6.79515885671487,6998.154368598847,40500,0.4
53.400000000000006,6.821577107602377,7001.570299377753,40500,0.4
53.5,6.756276069311759,6993.710797847664,40500,0.4
53.6,6.7810349067034865,6976.666138757192,40500,0.4
53.7,6.767423880955907,6977.040514327048,40500,0.4
53.800000000000004,6.7362083952480605,6984.821619577733,40500,0.4
53.900000000000006,6.749925331584841,6974.082502539679,40500,0.4
54.0,6.763887183978543,6952.219783604419,40500,0.4
54.1,6.726985739295158,6969.129404715843,40500,0.4
54.2,6.694012454725647,6948.454087379371,40500,0.4
